1,1.02,0.99
1,0.11,1.12
1,0.68,0.18
1,0.3,1.44
1,0.76,0.28
1,1.24,0.25
1,0.22,0.9
0,0.1,0.02
1,0.64,1.27
1,1.15,0.96
1,1.35,0.38
1,0.54,0.54
0,0.01,0.3
0,0.65,0.15
1,0.83,0.81
1,1.15,0.58
1,0.8,0.03
1,0.58,1.11
1,1.07,0.79
1,0.77,1.15
1,1.41,0.68
1,0.24,0.91
1,0.58,0.52
1,0.94,0.29
1,0.94,0.78
0,0.47,0.38
1,1.25,0.49
0,0.12,0.14
1,0.84,0.1
1,0.84,0.1
1,1.39,0.54
1,0.61,1.44
1,1.35,0.89
1,0.18,0.83
1,0.82,1.29
1,1.18,0.01
1,1.47,0.16
1,0.77,0.05
1,0.81,0.53
1,0.05,1.05
1,0.92,0.56
0,0.46,0.11
1,1.24,1.43
1,0.36,0.82
1,1.34,1.03
1,0.93,0.31
1,0.08,1.39
1,0.16,1.19
1,0.97,1.46
1,0.53,1.43
1,1.24,0.76
0,0.01,0.08
1,1.41,1.3
1,1.38,0.45
1,1.31,0.34
1,1.01,0.17
1,1.37,0.81
1,1.23,0.18
1,0.43,1.02
1,1.1,1.0
1,1.1,1.13
1,1.36,0.21
1,0.11,0.76
1,0.41,0.74
1,0.14,1.04
1,0.99,0.79
1,1.01,0.43
1,1.03,0.88
1,0.54,0.73
1,0.39,1.47
1,0.96,1.18
0,0.17,0.51
1,0.76,0.4
1,1.01,1.38
1,0.77,0.91
1,0.24,1.32
1,0.77,1.37
1,0.9,0.38
1,1.39,1.33
1,0.33,0.79
1,1.02,0.7
1,0.72,0.9
1,1.18,1.23
1,0.51,1.1
1,0.62,1.06
0,0.39,0.05
1,0.02,1.24
0,0.06,0.65
1,0.73,1.17
0,0.33,0.53
1,1.47,0.0
0,0.38,0.42
0,0.54,0.44
1,1.26,0.66
1,0.37,0.72
1,1.35,1.07
1,0.66,0.86
1,0.89,1.43
1,0.22,0.81
1,1.32,0.29
1,1.16,0.74
0,0.53,0.14
1,1.44,1.26
1,1.25,0.9
1,0.77,0.31
0,0.06,0.24
1,1.03,0.7
1,1.41,0.83
1,0.52,1.14
1,1.34,1.37
1,1.4,0.43
1,1.4,0.65
0,0.42,0.39
1,1.23,1.35
1,1.24,0.15
1,1.38,0.44
1,0.88,0.02
1,1.27,0.11
1,0.94,0.23
1,0.86,0.64
1,0.32,0.96
1,0.95,0.19
1,1.29,0.23
1,1.26,0.85
1,0.15,1.09
1,1.1,0.44
1,0.85,0.05
1,0.93,0.97
1,1.24,0.19
1,0.95,1.0
1,0.55,0.58
1,0.77,1.46
1,1.19,0.29
1,1.31,0.41
1,0.02,1.03
0,0.04,0.68
1,0.41,1.5
0,0.35,0.51
1,1.34,0.97
1,0.95,0.12
1,0.12,1.05
1,1.19,0.89
1,1.03,0.43
1,0.25,1.34
1,1.43,1.04
1,0.59,0.6
0,0.58,0.07
1,1.37,1.15
1,0.76,0.05
1,0.63,1.17
1,0.7,0.26
0,0.0,0.13
1,0.6,1.15
1,1.3,1.34
1,0.51,1.39
0,0.53,0.07
1,0.91,0.35
1,0.26,1.35
1,1.4,0.53
1,0.48,1.23
1,0.93,0.26
1,0.93,1.01
1,1.32,0.96
1,0.9,1.31
1,1.05,0.91
1,0.06,0.72
1,0.72,0.6
1,0.76,1.21
1,0.56,0.86
1,0.39,1.44
1,1.21,1.16
1,0.88,1.47
1,0.77,0.47
1,1.08,0.19
1,1.05,0.51
1,0.98,0.96
1,1.45,0.07
1,0.98,0.57
1,1.32,0.66
1,1.04,0.67
1,1.35,0.52
1,1.23,0.72
1,1.44,0.88
1,0.06,1.04
1,0.4,0.9
1,1.36,0.77
1,1.45,1.14
1,1.1,0.36
1,1.2,0.32
0,0.05,0.45
1,1.44,1.14
1,0.64,1.11
1,0.0,1.26
1,1.39,0.98
1,0.88,0.65
1,1.25,1.08
0,0.32,0.37
1,0.7,1.35
1,1.41,0.53
1,1.25,0.48
0,0.57,0.08
1,1.05,0.7
1,1.47,0.08
1,0.85,1.14
0,0.58,0.04
1,0.55,1.13
1,0.44,0.62
1,0.86,0.85
1,1.19,0.34
1,0.28,0.91
1,0.53,0.8
1,0.44,0.75
1,0.79,0.15
1,1.07,1.39
0,0.28,0.19
1,0.92,0.02
1,1.31,0.3
1,0.73,1.09
1,1.06,1.14
1,0.89,0.56
1,0.88,0.01
0,0.25,0.39
1,0.64,0.41
1,0.67,1.39
1,1.12,1.43
1,1.3,0.72
1,1.35,0.45
1,0.26,0.73
1,0.79,0.04
1,0.71,0.67
1,1.03,0.04
0,0.19,0.61
1,0.56,0.8
1,0.21,1.45
1,1.05,0.46
1,1.1,1.31
1,0.01,0.97
0,0.07,0.34
1,0.86,1.04
1,1.47,1.23
1,1.1,0.56
1,0.96,1.35
1,1.06,1.28
0,0.04,0.32
0,0.34,0.04
1,0.7,1.03
1,0.16,0.76
1,0.78,0.7
1,1.49,0.29
1,0.85,1.46
1,0.79,0.64
1,0.78,1.21
1,0.27,1.36
1,0.1,0.88
1,1.42,0.72
1,0.2,0.97
1,1.11,0.49
1,0.52,1.25
1,0.29,0.73
1,0.69,0.44
1,0.8,1.13
1,1.07,1.47
1,0.77,1.26
1,0.41,0.78
1,0.55,0.73
1,1.49,1.26
1,0.57,1.18
1,0.85,0.09
1,1.46,0.02
1,0.39,1.46
0,0.26,0.56
0,0.4,0.37
1,0.73,0.76
1,1.32,1.06
0,0.6,0.09
1,0.29,0.65
1,1.41,0.13
1,0.44,0.62
1,1.12,1.08
1,0.83,0.37
1,0.71,0.39
0,0.05,0.07
1,1.12,1.38
1,1.44,0.68
1,0.91,0.84
0,0.42,0.51
1,1.12,0.12
0,0.28,0.18
1,1.3,0.6
1,1.34,0.73
1,1.3,1.23
1,0.84,1.24
1,1.04,0.48
1,0.9,1.16
1,1.44,0.34
1,0.09,0.74
1,0.4,0.88
0,0.6,0.15
1,1.41,1.13
1,0.84,0.73
1,0.19,1.35
1,0.71,1.29
1,1.36,1.03
0,0.45,0.31
1,1.2,0.24
1,0.71,1.42
1,0.89,0.91
1,0.14,0.88
1,0.17,1.37
1,1.47,1.41
1,1.14,1.25
1,1.01,1.05
1,0.66,0.95
1,0.9,0.36
1,1.22,1.2
1,1.2,0.92
1,1.47,1.13
0,0.25,0.49
1,1.3,0.56
0,0.02,0.67
1,1.27,0.14
1,0.43,1.23
1,0.23,1.28
1,1.27,0.4
1,0.98,0.0
1,0.96,0.05
0,0.43,0.3
1,0.76,0.33
0,0.23,0.13
1,1.12,1.09
1,0.23,0.87
1,0.71,1.22
1,0.77,1.31
0,0.31,0.59
1,0.98,1.39
1,1.21,0.19
1,1.39,1.46
1,1.27,0.31
1,1.42,0.29
1,1.02,1.39
1,1.17,0.36
1,0.34,1.42
1,1.12,1.01
1,1.47,1.04
1,1.24,0.36
1,0.75,1.25
1,0.48,1.18
1,1.4,0.13
1,0.69,1.43
1,0.96,0.24
1,0.56,1.43
0,0.67,0.06
1,1.49,0.25
1,0.22,1.36
0,0.14,0.1
1,0.41,1.26
1,1.0,0.63
1,0.13,1.06
1,0.83,0.8
1,0.62,1.35
0,0.4,0.34
1,1.24,1.36
1,0.85,0.83
1,0.66,1.45
1,0.89,0.17
1,0.86,0.33
1,1.09,0.53
1,0.89,0.43
0,0.33,0.45
1,0.45,0.9
1,0.63,1.12
1,0.49,1.16
0,0.38,0.08
0,0.25,0.42
1,0.58,1.22
1,1.38,0.77
0,0.25,0.27
1,0.43,1.47
0,0.51,0.22
1,0.63,0.65
1,1.47,0.27
1,1.04,0.51
0,0.26,0.4
1,0.68,0.26
1,0.49,1.06
1,0.98,0.72
1,1.49,0.29
1,1.35,0.04
1,1.09,1.41
1,1.39,0.21
1,1.02,0.3
1,0.1,0.73
0,0.26,0.17
1,1.06,1.27
1,0.49,1.18
1,0.69,0.29
1,0.54,1.09
1,0.98,1.15
1,0.74,1.06
1,1.19,0.24
1,0.53,0.53
0,0.34,0.53
0,0.01,0.4
1,0.89,0.48
1,0.18,0.81
1,0.06,0.97
1,0.79,0.7
1,1.36,0.8
1,0.03,0.72
1,1.5,0.54
1,1.01,1.04
0,0.37,0.19
1,0.76,1.36
1,1.29,0.13
1,1.01,0.3
1,0.93,0.72
1,0.61,0.71
1,1.26,0.22
1,0.71,0.07
1,0.47,1.31
0,0.12,0.22
1,0.05,0.88
1,1.36,1.47
1,0.75,1.28
1,0.11,1.34
1,1.29,0.23
1,0.77,0.77
1,0.4,1.09
1,1.3,0.04
1,1.45,0.36
1,0.2,0.96
1,0.27,0.84
1,1.09,0.21
1,1.09,0.49
1,0.54,0.8
1,1.27,1.05
0,0.39,0.57
1,0.45,0.54
1,0.66,1.08
1,0.37,1.08
1,0.81,0.59
1,0.47,0.6
1,0.74,0.0
1,0.92,0.96
1,0.58,0.54
0,0.25,0.37
0,0.18,0.67
1,1.15,1.25
1,1.26,0.89
1,1.26,0.42
1,0.69,0.68
1,1.32,0.08
1,0.29,1.46
1,0.72,1.33
1,1.35,0.92
0,0.62,0.13
1,0.77,0.06
0,0.56,0.13
1,0.56,0.62
1,0.09,1.0
1,0.68,1.08
1,0.58,0.47
1,1.0,1.37
1,0.43,0.73
1,1.1,0.3
1,1.19,1.06
1,0.42,1.08
1,1.46,1.0
1,1.3,0.36
1,1.24,1.31
0,0.08,0.27
1,0.15,1.19
1,0.22,1.01
1,0.9,1.38
0,0.54,0.2
1,1.32,0.44
1,0.7,0.85
1,0.21,1.11
0,0.41,0.36
1,0.5,0.56
0,0.26,0.53
0,0.18,0.43
1,0.66,0.96
1,1.16,0.5
1,0.93,0.49
1,1.06,1.17
1,0.51,1.48
1,0.54,1.09
1,0.19,1.07
0,0.56,0.07
1,1.34,0.64
1,0.97,0.41
1,0.12,0.94
1,1.2,1.3
1,0.55,0.47
1,0.88,0.14
1,1.44,1.05
1,0.79,1.16
0,0.32,0.58
1,0.76,0.87
0,0.06,0.12
1,0.04,0.71
1,0.18,0.94
1,1.49,1.08
1,1.47,0.98
1,1.39,1.18
1,1.23,0.05
0,0.52,0.3
1,1.24,1.31
1,0.11,1.01
1,0.74,1.16
1,1.22,1.16
1,0.94,0.57
1,0.91,0.14
1,0.87,0.15
0,0.39,0.57
1,1.38,1.49
1,0.79,0.94
1,0.67,0.63
1,1.15,1.39
1,0.98,0.97
1,0.83,0.78
1,0.58,1.13
0,0.2,0.62
1,1.14,0.64
0,0.11,0.61
1,0.11,0.91
1,1.44,1.16
0,0.01,0.22
1,0.92,1.37
1,1.15,0.35
1,1.36,0.17
0,0.42,0.55
1,0.85,0.2
1,0.88,0.65
1,0.34,0.68
1,1.4,0.26
1,0.21,1.05
1,0.93,1.0
1,1.29,1.07
1,1.08,0.68
1,1.17,0.22
1,0.21,1.46
1,1.4,1.16
1,0.66,0.39
1,1.17,0.05
1,0.38,1.02
1,1.22,1.17
1,1.35,1.07
1,0.64,0.31
1,0.72,0.53
0,0.08,0.44
1,1.1,0.47
1,0.33,1.49
1,0.7,1.4
1,1.42,0.59
1,0.69,0.44
1,1.42,0.62
0,0.16,0.28
0,0.27,0.35
1,1.25,1.13
1,0.6,1.39
1,0.52,0.68
1,1.31,0.75
1,1.4,0.89
1,1.13,1.49
1,0.27,0.7
1,0.01,0.91
1,1.49,1.28
1,1.04,0.36
1,1.48,0.48
1,1.3,0.36
1,0.04,0.75
0,0.49,0.22
1,1.05,1.2
1,0.65,1.41
1,0.63,0.8
1,0.34,1.01
1,1.38,1.4
1,0.23,1.09
1,0.71,1.42
1,0.89,1.22
1,0.67,1.21
1,0.41,1.49
1,1.29,0.39
1,0.61,0.5
1,0.73,0.15
1,1.09,0.1
1,0.18,0.91
1,1.16,0.71
1,0.91,1.25
0,0.29,0.48
1,0.78,0.87
1,0.61,0.61
1,0.35,1.07
1,1.07,0.77
1,0.97,0.78
1,0.65,0.49
1,0.9,0.88
0,0.64,0.21
1,0.04,1.22
1,0.31,0.73
1,1.08,0.96
1,0.52,1.24
0,0.33,0.07
0,0.47,0.39
1,1.19,0.35
1,1.3,0.68
1,1.37,1.11
1,0.19,1.15
1,0.77,0.43
1,0.09,1.36
1,0.52,1.45
1,1.01,0.04
1,0.97,1.13
1,1.32,0.07
1,1.0,1.41
1,1.36,0.99
0,0.23,0.44
1,0.66,1.01
1,1.21,0.37
0,0.23,0.14
1,1.25,0.28
1,0.1,1.36
1,1.34,0.23
1,1.05,0.27
1,1.32,0.64
1,0.19,0.99
1,1.22,0.56
1,1.24,1.09
0,0.2,0.52
1,0.1,0.95
1,0.72,0.93
1,0.98,1.23
0,0.36,0.48
1,1.26,0.52
1,0.49,1.02
1,0.93,0.77
1,0.53,0.85
1,0.57,1.13
0,0.54,0.19
1,1.16,0.93
1,1.19,1.1
1,0.33,1.25
1,0.64,1.26
1,0.86,1.42
1,0.99,0.76
1,1.41,0.22
0,0.19,0.39
1,1.01,0.14
1,1.04,0.69
1,1.24,0.34
1,0.94,1.42
1,1.04,0.06
1,0.59,1.09
1,1.42,1.07
0,0.05,0.08
1,0.9,0.69
0,0.57,0.2
1,0.75,0.96
0,0.58,0.39
1,1.44,0.47
0,0.41,0.05
1,1.06,1.31
1,1.12,1.37
1,0.41,1.33
1,0.87,0.39
1,0.22,0.97
1,1.36,0.54
0,0.27,0.58
1,0.23,1.08
1,1.23,0.54
1,1.11,0.59
1,1.36,0.2
1,1.12,1.35
1,1.43,0.02
1,0.18,0.73
1,1.39,1.19
1,1.23,1.3
1,0.89,0.51
1,0.21,0.82
1,0.01,0.75
1,0.91,0.66
1,0.76,0.25
1,0.97,1.44
1,0.99,0.1
1,1.09,0.25
1,0.36,1.49
1,0.57,0.97
1,1.45,0.14
1,0.27,0.83
1,1.33,0.71
1,0.61,0.54
1,0.77,0.63
1,1.42,0.69
1,1.34,0.56
1,1.04,0.44
1,1.48,0.18
1,0.8,0.23
1,0.91,0.43
1,1.43,0.02
1,0.65,0.38
1,1.0,0.03
0,0.17,0.03
1,1.02,0.34
1,0.79,0.98
1,0.85,0.76
1,1.17,0.86
1,0.94,0.53
0,0.26,0.42
0,0.41,0.15
1,0.03,1.02
1,1.31,1.28
1,0.54,0.92
0,0.32,0.05
1,0.49,0.73
1,0.4,0.95
1,1.5,1.33
1,0.87,0.08
1,1.2,0.18
1,0.79,0.94
1,1.06,1.04
1,1.27,1.13
1,0.29,1.36
1,1.37,0.69
1,1.42,0.06
1,1.41,0.72
1,1.48,0.99
1,1.27,1.29
1,1.14,1.24
1,0.99,0.48
1,0.83,0.94
1,0.66,0.85
0,0.1,0.64
1,1.19,0.97
1,0.96,0.88
1,1.45,1.23
1,1.02,1.39
1,0.22,0.71
1,1.49,1.34
1,0.1,0.75
1,1.4,0.18
1,0.02,0.87
0,0.34,0.04
0,0.38,0.54
0,0.01,0.45
1,1.11,0.96
1,0.92,1.08
0,0.33,0.51
1,1.11,0.65
1,0.64,0.71
0,0.02,0.14
0,0.19,0.02
1,0.83,1.0
1,1.14,0.01
1,0.79,0.53
1,1.06,0.53
1,0.95,0.18
1,0.44,0.71
1,0.31,1.17
0,0.56,0.29
1,1.02,0.34
1,1.48,0.1
1,0.99,0.57
1,0.16,1.14
1,0.62,1.13
1,1.37,1.03
1,1.25,0.12
1,1.02,1.28
1,0.29,0.78
1,0.01,1.02
1,0.98,1.25
1,1.38,0.79
0,0.01,0.06
1,0.94,0.57
1,0.44,1.08
1,0.6,1.33
1,1.37,0.2
1,1.44,1.03
1,1.11,0.89
1,0.83,0.06
1,0.08,0.94
1,0.03,1.32
1,1.22,0.5
1,1.28,0.0
1,1.22,1.34
1,0.65,1.36
1,0.45,1.32
0,0.11,0.48
1,0.7,0.97
1,0.45,1.33
1,1.42,0.79
1,0.33,1.02
1,1.16,0.05
1,1.45,0.09
1,0.45,0.94
1,1.47,0.36
1,0.65,0.72
1,0.44,0.79
1,1.02,0.19
1,0.49,0.57
0,0.2,0.62
0,0.21,0.61
0,0.17,0.66
1,1.43,1.2
0,0.37,0.29
0,0.36,0.08
1,1.48,0.35
1,0.88,1.08
0,0.36,0.25
1,0.55,1.1
1,0.06,1.44
1,0.12,0.69
1,0.76,0.47
1,0.79,0.91
1,1.01,0.12
1,0.69,0.19
1,1.42,0.94
1,0.94,1.13
1,0.16,1.49
1,0.55,0.52
1,0.37,0.79
1,1.39,0.18
1,1.33,1.1
1,0.48,1.5
1,0.6,1.03
0,0.46,0.36
1,0.94,0.35
1,0.61,1.21
1,0.82,1.11
0,0.25,0.03
1,1.24,0.14
1,0.9,1.16
1,0.86,0.3
1,0.97,0.13
1,0.79,0.93
1,1.01,0.02
1,0.79,0.93
1,0.84,1.01
1,1.22,0.92
1,0.86,1.47
1,0.76,0.74
1,1.38,1.32
1,0.5,0.58
1,0.59,0.87
1,1.39,1.16
0,0.24,0.25
1,0.01,1.09
1,0.67,0.47
1,1.2,0.66
1,1.14,1.15
1,0.98,0.66
1,1.1,0.54
1,0.0,0.8
1,0.64,0.53
0,0.03,0.2
0,0.01,0.12
1,0.78,0.35
1,1.31,1.44
0,0.03,0.25
1,1.39,0.78
1,0.51,0.65
1,0.5,1.45
1,0.22,0.96
1,0.11,0.98
0,0.18,0.43
1,0.84,0.16
1,0.87,0.77
0,0.57,0.33
1,0.18,0.71
1,1.5,1.47
1,0.09,1.14
1,0.7,0.28
1,0.79,0.03
1,1.07,0.7
1,1.1,1.17
1,1.29,0.43
1,0.19,1.16
1,0.37,0.72
1,1.2,0.08
1,0.86,1.36
1,0.09,1.43
0,0.18,0.27
1,1.17,0.89
0,0.41,0.52
0,0.08,0.56
0,0.32,0.41
1,1.44,0.41
1,1.38,0.01
1,0.95,0.39
1,0.86,0.83
1,0.24,1.15
1,0.99,1.02
1,0.86,0.26
1,1.3,0.41
1,0.55,1.04
1,1.07,1.47
0,0.17,0.07
1,0.73,0.71
1,0.06,1.3
0,0.48,0.29
1,0.12,1.16
0,0.1,0.56
1,0.78,0.62
1,1.19,0.93
1,1.11,1.23
1,1.31,0.57
1,0.3,0.8
0,0.26,0.48
0,0.15,0.31
0,0.07,0.43
1,0.28,0.98
1,0.95,0.3
1,0.48,0.57
1,1.23,1.11
1,1.4,0.07
1,0.82,0.9
1,0.67,0.26
1,0.1,1.27
0,0.19,0.44
0,0.13,0.3
1,0.61,0.38
1,1.0,0.55
1,1.45,0.52
1,0.0,0.98
1,0.75,0.07
1,0.37,0.99
0,0.36,0.07
1,0.57,0.94
1,0.99,0.24
1,1.19,0.56
1,1.34,0.32
1,1.0,1.44
1,1.28,1.33
1,0.3,1.11
1,1.23,0.57
0,0.45,0.14
1,1.33,0.09
1,1.44,0.0
0,0.52,0.41
1,0.87,1.26
1,0.54,1.18
1,0.67,1.34
1,1.42,0.47
1,0.78,1.31
0,0.09,0.59
1,0.43,1.02
0,0.65,0.22
1,1.08,0.92
1,0.82,0.2
1,0.32,0.98
0,0.13,0.03
1,1.21,1.15
0,0.16,0.16
1,0.6,1.31
0,0.15,0.26
1,1.19,0.57
1,0.59,0.84
1,0.29,1.19
1,1.45,0.35
1,0.9,1.43
1,0.31,1.15
1,1.13,1.31
1,0.65,1.29
0,0.18,0.07
1,0.99,1.49
1,0.47,0.54
1,1.17,0.83
1,1.31,1.1
1,1.38,0.5
1,1.3,0.02
1,0.67,1.27
1,0.65,1.43
1,1.31,0.25
1,0.75,1.38
1,1.37,0.18
1,1.25,1.05
0,0.54,0.3
1,1.35,0.22
1,1.27,1.03
1,0.93,1.31
0,0.23,0.1
1,1.31,1.1
1,0.96,1.44
1,0.68,1.0
1,0.62,0.7
1,0.68,0.42
0,0.31,0.61
1,0.69,1.38
0,0.34,0.11
1,0.66,0.81
1,0.73,1.19
0,0.42,0.21
0,0.35,0.03
1,0.56,1.35
1,0.99,0.4
1,0.83,1.2
1,0.55,0.88
1,0.21,1.14
1,1.45,0.69
0,0.09,0.35
1,1.2,0.29
1,1.26,1.09
1,1.37,0.62
1,1.49,0.16
0,0.16,0.35
1,1.36,1.13
0,0.11,0.61
1,0.09,1.03
0,0.18,0.41
1,0.93,0.25
0,0.08,0.47
1,0.89,1.09
1,0.5,1.05
1,1.03,0.98
1,0.74,1.02
0,0.4,0.23
0,0.4,0.16
1,1.29,0.14
1,1.47,0.3
0,0.53,0.45
1,1.16,0.42
1,0.89,0.99
1,0.9,1.45
1,0.9,1.31
1,0.24,1.31
1,0.68,0.65
0,0.41,0.05
1,0.25,1.17
0,0.31,0.38
1,1.22,0.24
0,0.55,0.09
0,0.35,0.35
1,1.3,0.61
0,0.07,0.31
1,1.45,0.74
1,1.25,0.42
1,1.0,0.11
1,1.14,0.68
1,0.83,1.34
1,0.24,0.84
1,1.39,0.66
1,1.23,0.53
1,0.46,0.59
1,1.47,0.88
1,1.32,0.7
0,0.45,0.07
1,0.86,0.08
1,0.46,0.55
1,1.32,1.2
1,0.71,0.08
1,1.16,0.07
1,0.92,0.64
1,0.75,0.08
1,1.18,1.13
0,0.21,0.28
1,1.43,0.46
1,0.3,1.01
1,0.07,0.83
1,1.29,1.46
1,0.4,0.78
1,0.23,1.41
1,0.6,1.25
1,1.34,0.21
1,0.57,0.72
1,1.5,1.23
1,0.75,1.26
1,0.52,1.45
0,0.25,0.09
0,0.32,0.09
1,1.23,0.54
1,1.23,1.18
1,0.72,1.11
1,0.85,0.08
1,0.04,0.89
1,0.55,1.34
1,1.0,1.33
1,0.15,0.83
1,1.15,1.35
1,0.9,0.34
1,1.26,0.26
0,0.04,0.21
0,0.06,0.58
1,0.76,0.3
1,1.48,0.29
1,1.17,0.96
1,1.26,0.52
0,0.6,0.02
0,0.03,0.44
1,1.28,0.62
1,1.22,1.23
1,0.74,1.23
0,0.09,0.34
1,1.5,1.25
1,0.99,0.0
1,0.41,1.44
0,0.04,0.55
1,0.82,0.32
1,0.51,1.34
1,0.07,1.18
0,0.53,0.11
1,0.61,0.73
1,0.75,0.45
1,0.83,0.69
0,0.03,0.41
0,0.29,0.34
1,0.98,0.76
0,0.16,0.37
1,1.37,0.19
1,0.54,1.41
1,1.02,1.37
1,0.15,1.2
1,0.36,0.67
1,0.68,0.89
0,0.17,0.2
1,0.53,1.05
1,1.06,0.21
1,0.39,1.38
0,0.21,0.42
1,1.46,0.48
1,0.55,1.42
1,1.44,0.27
1,1.11,0.44
1,1.23,1.15
1,1.41,0.22
0,0.64,0.27
1,1.33,1.17
1,1.32,1.35
1,1.07,0.35
1,1.41,1.34
1,1.1,0.01
1,1.21,1.22
1,0.58,0.71
1,0.7,0.99
1,0.8,0.98
1,1.34,0.57
1,0.83,0.15
1,1.07,0.55
0,0.43,0.12
1,1.42,0.54
1,1.48,0.16
1,1.28,0.0
1,1.26,0.63
1,0.86,0.34
1,0.55,0.49
1,0.69,0.28
1,0.03,1.17
1,0.32,0.73
1,1.11,0.75
1,1.31,1.12
1,0.67,0.43
1,0.52,0.48
1,0.63,1.37
1,0.36,1.12
1,1.06,0.18
0,0.17,0.16
1,0.64,0.3
0,0.38,0.21
1,0.58,0.8
1,0.92,1.42
1,0.96,0.47
1,1.25,0.64
0,0.54,0.18
0,0.09,0.06
1,0.94,0.84
0,0.33,0.24
1,1.37,0.73
1,0.45,0.88
1,1.12,0.21
1,0.9,1.29
1,1.05,1.13
1,1.41,1.22
1,1.5,0.71
1,1.3,0.27
1,0.28,1.26
1,1.28,0.16
1,0.89,0.33
1,1.39,0.02
1,0.21,0.88
1,0.06,1.13
1,1.26,0.42
1,1.48,0.37
1,1.39,1.21
1,1.45,1.27
1,0.2,1.16
1,0.75,0.51
1,0.64,0.53
1,0.16,0.86
0,0.19,0.21
1,1.12,1.05
1,1.3,0.73
0,0.39,0.09
1,0.56,0.91
1,1.31,1.14
1,0.53,1.32
1,0.72,0.81
1,0.2,1.12
1,0.95,1.25
1,0.82,0.09
0,0.31,0.4
1,0.63,1.05
1,0.84,1.38
1,0.52,1.05
1,0.75,1.09
1,0.35,1.25
0,0.29,0.39
1,1.47,0.26
1,1.04,1.15
1,0.62,1.24
1,1.3,0.36
1,1.36,0.89
1,0.63,1.25
1,0.63,1.26
1,1.35,1.0
1,1.0,0.56
1,1.0,1.28
1,0.03,1.26
1,1.01,0.96
1,1.43,1.0
1,0.69,0.78
0,0.01,0.5
1,1.29,0.73
1,0.16,1.45
1,0.61,1.26
0,0.04,0.35
1,1.09,0.87
1,0.38,1.22
1,1.01,0.12
1,0.91,0.45
1,1.39,1.38
1,0.86,1.42
1,0.4,1.48
1,0.33,0.71
0,0.07,0.62
1,0.74,0.16
1,0.79,1.4
1,0.41,1.45
1,0.13,1.14
1,0.84,0.03
1,0.98,0.72
1,1.46,0.73
0,0.05,0.08
1,0.75,0.89
1,1.01,0.67
1,1.21,0.88
0,0.41,0.29
1,1.33,1.13
1,0.66,1.05
1,1.49,0.78
1,0.46,1.39
1,0.18,0.73
1,1.01,1.3
1,0.55,0.5
1,0.87,0.74
1,1.17,0.87
1,1.03,1.11
1,0.95,0.56
1,1.26,0.21
1,1.34,1.14
1,0.75,0.13
1,1.18,1.48
1,1.04,1.2
0,0.09,0.47
1,1.27,0.03
1,1.06,0.38
1,1.02,0.46
1,1.3,0.5
0,0.04,0.08
1,1.49,0.79
0,0.54,0.36
1,0.15,0.83
1,1.49,1.45
1,0.11,1.45
1,0.76,0.66
1,0.92,0.23
1,1.24,0.3
1,1.32,0.23
0,0.4,0.05
0,0.54,0.25
1,0.9,0.3
0,0.65,0.1
1,1.44,0.46
1,0.18,0.72
1,1.49,0.84
1,1.1,0.23
1,0.5,0.5
1,1.39,0.4
0,0.1,0.18
1,0.71,0.36
1,1.28,0.04
1,0.82,0.52
1,0.04,1.14
0,0.4,0.23
0,0.33,0.53
1,1.45,0.68
1,1.21,0.16
1,0.77,0.93
1,1.04,0.71
0,0.62,0.27
1,0.86,0.34
1,0.99,1.24
1,0.9,0.69
1,0.52,1.44
1,0.53,0.76
1,0.21,0.73
1,0.07,1.4
1,0.97,1.23
1,0.67,0.57
1,1.4,1.44
1,0.19,1.37
0,0.05,0.14
1,1.17,0.95
1,1.19,1.24
1,1.12,0.02
1,0.14,1.14
1,1.15,0.97
1,0.26,0.84
0,0.31,0.35
1,0.73,0.07
1,1.21,1.17
1,0.89,1.25
1,0.2,0.87
1,1.46,1.19
1,0.59,1.5
1,0.9,0.89
0,0.3,0.36
1,1.32,0.18
1,1.08,1.38
0,0.19,0.04
1,0.72,1.27
1,1.35,0.15
1,1.03,0.74
1,1.12,0.61
1,0.19,0.81
1,0.49,1.44
1,0.76,0.55
1,0.78,0.04
1,1.17,0.01
1,0.24,1.27
0,0.55,0.27
0,0.66,0.01
1,0.66,1.17
1,0.8,0.49
1,0.83,0.48
1,0.16,0.71
1,1.28,0.47
1,1.07,1.41
1,0.0,0.83
1,1.28,0.19
1,0.6,0.86
1,0.96,1.25
1,1.13,1.35
1,0.1,1.19
1,0.98,0.86
0,0.33,0.16
1,0.21,1.11
1,0.6,0.92
1,1.44,0.41
1,1.0,0.29
1,1.34,0.11
1,0.55,1.37
1,0.19,1.0
1,0.73,1.05
1,1.19,1.47
0,0.05,0.41
0,0.25,0.45
1,0.99,0.96
1,0.83,0.33
1,0.93,0.12
1,1.22,1.4
0,0.67,0.19
1,1.43,0.28
1,1.15,0.51
1,0.55,0.79
1,0.97,0.32
1,0.71,0.35
1,1.36,0.86
0,0.61,0.29
1,0.96,1.08
1,1.37,0.56
1,1.22,0.96
1,0.69,1.02
1,0.57,1.32
1,0.24,1.18
1,0.02,1.06
1,1.36,0.55
1,1.15,1.19
0,0.52,0.41
1,1.14,0.76
1,1.49,0.6
1,1.2,1.27
1,1.15,1.2
1,0.99,0.74
0,0.53,0.32
1,0.81,0.01
1,0.79,0.64
1,0.63,0.78
1,1.16,0.51
1,0.25,1.19
1,0.63,0.45
